sources,sources_clean,key_first_last_year,plaintext_cite,bibtex_cite
"U.S. Census Bureau (http://www.census.gov/)
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
For 2012–2017: U.S. Census Bureau, American Fact Finder: https://www.census.gov/acs/www/data/data-tables-and-tools/american- factfinder/",NA,NA,NA,NA
"http://www.ipsr.ku.edu/SPPQ/datasets.shtml (data from The Statistical Abstract of the United States, U.S. Census Bureau).  No data were available for the District of Columbia.
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)",NA,NA,NA,NA
"CQ Press. 'State Stats: Population under 5 years old.' http://library.cqpress.com/cqresearcher/index.php
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)",NA,NA,NA,NA
"U.S. Census Bureau, American Fact Finder: https://www.census.gov/acs/www/data/data-tables-and-tools/american- factfinder/",NA,NA,NA,NA
"Centers for Disease Control and Prevention. National Center for Health Statistics (VitalStats). https://www.cdc.gov/nchs/data_access/vitalstatsonline.htm
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)",NA,NA,NA,NA
"Sellers, Mitchell D. 'Gubernatorial Use of Executive Orders: Unilateral Action and Policy Adoption.' Journal of Public Policy 37.3 (2017): 315–339.",NA,NA,NA,NA
"Kelly, Nathan J., and Christopher Witko. 'Government Ideology and Unemployment in the U.S. States.' State Politics & Policy Quarterly 14.4 (2014): 389–413.",NA,NA,NA,NA
"Pew Research Center, Hispanic Trends Projection (based on American Community Survey data): http://www.pewhispanic.org/2014/04/29/statistical- portrait-of-the-foreign-born-population-in-the-united-states-2012/#foreign- born-by-state-2012
Reich, Gary. 'Immigrant legislation, across and within the United States.'
Research & Politics 4.4 (2017): 1–11.",NA,NA,NA,NA
"U.S. Department of Homeland Security. 'Persons Obtaining Legal Permanent Resident Status by State of Residence: Fiscal Years 1988 to 2011.' https://www.dhs.gov/publication/yearbook-immigration-statistics-2011-legal- permanent-residents.
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
Notes: To obtain permanent resident status, most individuals are sponsored by a family member or employer in the United States. Other individuals may become permanent residents through refugee or asylee status or other humanitarian programs. In some cases, people may be eligible to file for themselves.",NA,NA,NA,NA
"Passel, Jeffrey S., and D’Vera Cohn. 2011. 'Unauthorized Immigrant Population: National and State Trends, 2010.' Pew Research Center.",NA,NA,NA,NA
"U.S. Department of Health & Human Services—Office of Refugee Resettlement. 'Refugee Arrival Data.' http://www.acf.hhs.gov/programs/orr/resource/refugee-arrival-data.
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
Note: To be eligible for refugee status, an applicant must meet the definition of a refugee set forth in 101(a)(42) of the Immigration and Nationality Act: a person who is unable or unwilling to return to his or her country of nationality because of persecution or a well-founded fear of persecution on account of race, religion, nationality, membership in a particular social group, or political opinion.",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
Source (2012): http://www.bizjournals.com/bizjournals/on-numbers/scott- thomas/2012/06/californias-population-passes- 38.html?appSession=10897383915145&RecordID=&PageID=2&PrevPageI D=&cpipage=3&CPISortType=&CPIorderBy",NA,NA,NA,NA
"Sorens, Jason, Fait Muedini, and William P. Ruger. 'State and Local Public Policies in 2006: A New Database.' State Politics & Policy Quarterly 8.3 (2008): 309–26.",NA,NA,NA,NA
"Reich, Gary. 'Immigrant legislation, across and within the United States.'
Research & Politics 4.4 (2017): 1–11.",NA,NA,NA,NA
"Caughey, Devin, and Christopher Warshaw. 2015. 'The Dynamics of State Policy Liberalism, 1936–2014.' American Journal of Political Science, September. doi: 10.1111/ajps.12219. https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/Z XZMJB",NA,NA,NA,NA
"Boehmke, Frederick J., and Paul Skinner. 'State policy innovativeness revisited.' State Politics & Policy Quarterly 12.3 (2012): 303-329.",NA,NA,NA,NA
United States Census Bureau: https://factfinder.census.gov/faces/nav/jsf/pages/programs.xhtml?program=as gov,NA,NA,NA,NA
"U.S. Census Bureau. 2012. 'Median Household Income by State - Single- Year Estimates.' Accessed at: http://www.census.gov/topics/income- poverty/income.html.
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)",NA,NA,NA,NA
"U.S. Census Bureau. 2009. 'Lottery Sales—Type of Game and Use of Proceeds.'
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
Note: Data from Census is actually originally from TLF Publications, Inc., Boyds, MD, 2009 World Lottery Almanac (copyright).",NA,NA,NA,NA
"U.S. Census Bureau. 2012. 'Lottery Prize Amounts Awarded.'
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)",NA,NA,NA,NA
"U.S. Census Bureau. 2011. 'State Government Tax Collections.' Originally provided by Stateminder: A data visualization project from
Georgetown University. http://stateminder.org/ (no longer accessible online)",NA,NA,NA,NA
"US Census Bureau. Statistics of US Businesses. 2012. 'SUSB totals for U.S. & States.'
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)",NA,NA,NA,NA
"U.S. Patent and Trademark Office. 2012. 'Number of Patents Granted as Distributed by Year of Patent Grant, Breakout by U.S. State and Foreign Country of Origin.' Accessed at: http://www.uspto.gov/web/offices/ac/ido/oeip/taf/cst_utl.htm.
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
Note: The origin of a patent is determined by the residence of the first-named inventor. A patent is a document, issued by an authorized governmental agency, granting the right to exclude anyone else from the production or use of a specific new device, or process for a stated number of years. The grant is issued to the inventor after an examination that focuses on both the novelty and potential utility of the item. Pre-1998 data is omitted due to aggregation of years between 1963-1998 in the report.",NA,NA,NA,NA
"Economic Research Service/USDA. 2011. 'Value Added to the U.S. Economy by the agricultural sector via the production of goods and services 1949-2011.' Accessed at: http://www.ers.usda.gov/data-products/farm- income-and-wealth-statistics.aspx.
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)",NA,NA,NA,NA
"Economic Research Service/USDA. 2012. 'Government payments, by program and State, 1990-2011.' http://www.ers.usda.gov/data-products/farm- income-and-wealth-statistics.aspx.
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)",NA,NA,NA,NA
"Frank, Mark W. 'U.S. State-Level Income Inequality Data.' http://www.shsu.edu/eco_mwf/inequality.html",NA,NA,NA,NA
"Frank, Mark W. 'U.S. State-Level Income Inequality Data.' http://www.shsu.edu/eco_mwf/inequality.html
For methodology, see: Frank, Mark, Estelle Sommeiller, Mark Price, and Emmanuel Saez. 2015. 'Frank-Sommeiller-Price Series for Top Income Shares by US States since 1917.'",NA,NA,NA,NA
"Frank, Mark W. 'U.S. State-Level Income Inequality Data.' http://www.shsu.edu/eco_mwf/inequality.html. For methodology, see: Frank, Mark, Estelle Sommeiller, Mark Price, and Emmanuel Saez. 2015. 'Frank-Sommeiller-Price Series for Top Income Shares by US States since 1917.'",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
Notes: The codes do not reflect the numeric codes used by the Census",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
Notes on construction of variable: i",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
STATA CODE: gen budget_surplus= general_revenue- general_expenditure Coded years 2012-2016 using the above code",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
STATA CODE:
gen budget_surplus_gsp= (budget_surplus/(gsp_q*1000))*100
Coded years 2012-2016 using the above code",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
STATA CODE: gen budget_surplus_inc= (budget_surplus/personal_income1000s_b)*100",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
Source: http://www.bea.gov/. Then click on 'state and local area personal income' under 'regional.' Then under 'data' click on 'state annual personal income and employment.' Then, under 'Annual State Personal Income and Employment' click 'Personal income, per capita personal income, disposable personal income, and population (SA1-3, SA51-53).' Then click on Table ID 'SA51-53 Disposable Personal Income Summary.' This yields both personal income ($1,000s), population (persons), and per capita personal income (dollars) (the latter was a perfect function of the two former (after rounding) so wasn’t retained).",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
Source: Figures exactly as they appear in the Census database file State_Govt_Finances for 1942 – 2006. For 2007 – 2010: http://www.census.gov/govs/state/
Note for data put into quarters 1, 2, 3 and 4: although these data were put into quarters, they were not divided by 4. There are always four cases that have the same exact numbers. These sets of four are within the same state fiscal year. Note for data put into quarter 2.5: data for the fiscal year that matches the year of the case is put into 2.5. For example, Indiana’s FY1986 (which goes from July 1st 1985, to June 30th, 1986) is put into 1986q2.5. United States Census Bureau: https://factfinder.census.gov/faces/nav/jsf/pages/programs.xhtml?program=as gov",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
STATA CODE:
gen general_expenditure_gsp= (general_expenditure/(gsp_q*1000))*100",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
STATA CODE: gen general_expenditure_inc= (general_expenditure/personal_income1000s_b)*100",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
Source: Figures exactly as they appear in the Census database file State_Govt_Finances for 1942 – 2006. For 2007 – 2010: http://www.census.gov/govs/state/
Note for data put into quarters 1, 2, 3 and 4: although these data were put into quarters, they were not divided by 4. There are always four cases that have the same exact numbers. These sets of four are within the same state fiscal year. Note for data put into quarter 2.5: data for the fiscal year that matches the year of the case is put into 2.5. For example, Indiana’s FY1986 (which goes from July 1st 1985, to June 30th, 1986) is put into 1986q2.5.
United States Census Bureau: https://factfinder.census.gov/faces/nav/jsf/pages/programs.xhtml?program=as gov",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
STATA CODE:
gen general_revenue_gsp= (general_revenue/(gsp_q*1000))*100
Coded years 2012-2016 using the above code",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
STATA CODE: gen general_revenue_inc= (general_revenue/personal_income1000s_b)*100",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
Notes: ii",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
Source: http://www.bea.gov/regional/gsp/",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
Note: In other words, since gsp_NAICS_ann exists for 1997 to 2010, this is coded '1' for 1997q3 to 2010q2), blank = else.",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
Note: In other words, since gsp_SIC_ann exists for 1997 to 2010, this is coded '1' for 1997q3 to 2010q2), blank = else.",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
Source for quarterly data: Federal Housing Finance Agency. http://www.fhfa.gov/Default.aspx?Page=87. 'States through 2012q1 (not seasonally adjusted) [CSV].' Note: In the original source, 1980q1=100, and so was divided by 100 here. In the original source, all states are given a score of '100' in 1980q1, so apparently the index isn’t comparable across states.",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
Notes on construction of variable:iii",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
Source (fy2006 to fy2010): http://www.census.gov/govs/state/",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
Source (fy2006 to fy2010): http://www.census.gov/govs/state/
Note: when legislative_current_op_exp was non-zero, I pasted in '0' into the other variables if there was no data there.",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
Source (fy2006 to fy2010): http://www.census.gov/govs/state/
Note: legislative_equipment_exp is often the same figure as legislative_other_capital_exp. When they differ, legislative_other_capital_exp is always larger.",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
Source (fy1951-fy2005): legislative_total_exp1; Source (fy2006-fy2010): legislative_total_exp2",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
Source (fy1951-fy2006: State Government Finances file.
Note: these are annual amounts put into quarters. Timing of variable: data put into the four quarters of the fiscal year the data are from. The data aren’t divided by four, even though they’re put into quarters.",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
Source: the variable 'cpi_bls_quar_interpolated' (although none of the national data were interpolated) from the file BLS_Regional_CPI_2012_06_04.xls. Before that ftp://ftp.bls.gov/pub/special.requests/cpi/cpiai.txt",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
STATA CODE: gen real2_inc_quar= personal_income1000s_b / nat_cpi_bls_quar",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
STATA CODE: gen real2_pc_inc_quar= real2_inc_quar/pop_quar",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1. 
STATA CODE: gen real_leg_tot_exp=legislative_total_exp / state_cpi_bfh_est_quar",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
STATA CODE: gen real2_leg_tot_exp=legislative_total_exp / nat_cpi_bls_quar",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
Source (1960–2007):
Source: Berry, William D., Richard C. Fording and Russell L. Hanson. 2000. 'An Annual Cost of Living Index for the American States, 1960-95,' The Journal of Politics, 60(2): 550-67.
Link: https://rcfording.wordpress.com/datasets/
The Berry, Fording, and Hanson (2000) dataset contains a yearly state cost of living index for the 48 continental states, for years 1960 - 2007, derived from state median housing values, per capita income, and population.",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
STATA CODE:
gen taxes_gsp= (taxes/(gsp_q*1000))*100",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
STATA CODE: gen taxes_inc= (taxes/personal_income1000s_b)*100",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
Source: Figures exactly as they appear in the Census database file State_Govt_Finances for 1942 – 2006. For 2007 – 2010: http://www.census.gov/govs/state/
For 2012–2016: United States Census Bureau: https://factfinder.census.gov/faces/nav/jsf/pages/programs.xhtml?program=as gov
Note for data put into quarters 1, 2, 3 and 4: although these data were put into quarters, they were not divided by 4. There are always four cases that have the same exact numbers. These sets of four are within the same state fiscal year. Note for data put into quarter 2.5: data for the fiscal year that matches the year of the case is put into 2.5. For example, Indiana’s FY1986 (which goes from July 1st 1985, to June 30th, 1986) is put into 1986q2.5.
United States Census Bureau: https://factfinder.census.gov/faces/nav/jsf/pages/programs.xhtml?program=as gov",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
STATA CODE:
gen total_debt_outstanding_gsp= (total_debt_outstanding/(gsp_q*1000))*100",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
STATA CODE: gen total_debt_outstanding_inc= (total_debt_outstanding/personal_income1000s_b)*100",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
STATA CODE:
gen total_expenditure_gsp= (total_expenditure/(gsp_q*1000))*100",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1STATA CODE: gen total_expenditure_inc= (total_expenditure/personal_income1000s_b)*100",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
STATA CODE:
gen total_revenue_gsp= (total_revenue/(gsp_q*1000))*100",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Economic Data', https://doi.org/10.7910/DVN/KMWN7N, Harvard Dataverse, V1
STATA CODE: gen total_revenue_inc= (total_revenue/personal_income1000s_b)*100",NA,NA,NA,NA
"Norcross, Eileen and Olivia Gonzalez. 2016. 'Ranking the States by Fiscal Condition.' 2016 edition. Arlington, VA: Mercatus Research, Mercatus Center at George Mason University. http://mercatus.org/sites/default/files/Norcross-Fiscal-Rankings-2-v2_1.pdf.",NA,NA,NA,NA
"Norcross, Eileen and Olivia Gonzalez. 2016. 'Ranking the States by Fiscal Condition.' 2016 edition. Arlington, VA: Mercatus Research, Mercatus Center at George Mason University. http://mercatus.org/sites/default/files/Norcross-Fiscal-Rankings-2-v2_1.pdf.
Coded years 2015–2016 using the following code: (General_revenue – general_expenditure)/ pop_annual",NA,NA,NA,NA
"Pew Charitable Trusts, 2016. Fiscal 50: State Trends and Analysis.
Source: Census: State Govt Tax Collections",NA,NA,NA,NA
"Pew Charitable Trusts, 2016. Fiscal 50: State Trends and Analysis.
Source: The Fiscal Survey of States: National Association of State Budget Offices",NA,NA,NA,NA
"Pew Charitable Trusts, 2016. Fiscal 50: State Trends and Analysis.
Source: Current Population Survey: BLS/Census Bureau",NA,NA,NA,NA
"Pew Charitable Trusts, 2016. Fiscal 50: State Trends and Analysis.
Source: Centers for Medicare & Medicaid Services, Census: Annual Survey of State Govt Finances",NA,NA,NA,NA
"Pew Charitable Trusts, 2016. Fiscal 50: State Trends and Analysis.
Source: US Census Annual Survey of State Government Finances & US BEA Regional Economic Accounts",NA,NA,NA,NA
"Berry, William D. and Richard C. Fording. 'Measuring State Tax Capacity and Effort.' Social Science Quarterly 78 (2007): 158–66.
http://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/1124?q=Richard+Fordi ng&permit%5B0%5D=AVAILABLE",NA,NA,NA,NA
"Berry, William D. and Richard C. Fording. 'Measuring State Tax Capacity and Effort.' Social Science Quarterly 78 (2007): 158–66. http://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/1124?q=Richard+Fordi ng&permit%5B0%5D=AVAILABLE",NA,NA,NA,NA
"CNBC. 'America’s Top States for Business.'
Provided by: Pallay, Geoff. 2012. Ballotpedia and The Lucy Burns Institute.",NA,NA,NA,NA
"Forbes. 'Best States for Business.'
Provided by: Pallay, Geoff. 2012. Ballotpedia and The Lucy Burns Institute.",NA,NA,NA,NA
"Provided by: Pallay, Geoff. 2012. Ballotpedia and The Lucy Burns Institute.",NA,NA,NA,NA
"Hayes, Thomas J., and D. Xavier Medina Vidal. 'Fiscal Policy and Economic Inequality in the U.S. States: Taxing and Spending from 1976 to 2006.' Political Research Quarterly 68.2 (2015): 392–407.",NA,NA,NA,NA
"US Department of Commerce Bureau of Economic Analysis. 2012. 'NAICS Per Capita GDP by state/SIC Per Capita GDP by state.' Accessed at: http://www.bea.gov/regional/downloadzip.cfm.
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
Note: There is a discontinuity in the GDP-by-state time series at 1997, where the data change from SIC industry definitions to NAICS industry definitions. This discontinuity results from many sources, including differences in source data and different estimation methodologies. In addition, the NAICS-based GDP-by-state estimates are consistent with U.S. gross domestic product (GDP) while the SIC-based GDP-by-state estimates are consistent with U.S. gross domestic income (GDI). This data discontinuity may affect both the levels and the growth rates of the GDP-by-state estimates. NAICS industry defined data was used for 1997.",NA,NA,NA,NA
"US Department of Commerce Bureau of Economic Analysis. 2012. 'NAICS Per Capita GDP by state/SIC Per Capita GDP by state.' Accessed at: http://www.bea.gov/regional/downloadzip.cfm.
Note: There is a discontinuity in the GDP-by-state time series at 1997, where the data change from SIC industry definitions to NAICS industry definitions. This discontinuity results from many sources, including differences in source data and different estimation methodologies. In addition, the NAICS-based GDP-by-state estimates are consistent with U.S. gross domestic product (GDP) while the SIC-based GDP-by-state estimates are consistent with U.S. gross domestic income (GDI). This data discontinuity may affect both the levels and the growth rates of the GDP-by-state estimates. NAICS industry defined data was used for 1997.",NA,NA,NA,NA
"U.S. Department of Commerce, Bureau of Economic Analysis. 'SA1-3 Personal income summary.' Accessed at: http://www.bea.gov/iTable/iTable.cfm?ReqID=70&step=1#reqid=70&step=1 &isuri=1.
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
Note: This measure of income is calculated as the personal income of the residents of a given area divided by the resident population of the area. In computing per capita personal income, BEA uses the Census Bureau's annual midyear population estimates.",NA,NA,NA,NA
"U.S. Bureau of Labor Statistics. 2016. 'Women’s Earnings as a Percent of Men’s Earnings.' Accessed at: http://www.bls.gov/cps/earnings.htm#demographics.
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
Note: In general, the sampling error for the state estimates is considerably larger than it is for the national estimates; thus, comparisons of state estimates should be made with caution. Data measure usual hourly and weekly earnings of wage and salary workers. All self-employed persons are excluded, regardless of whether their businesses are incorporated. Data represent earnings before taxes and other deductions and include any overtime pay, commissions, or tips usually received. The earnings data are collected from one-fourth of the CPS total sample of approximately 60,000 households.",NA,NA,NA,NA
