sources,sources_clean,key_first_last_year,plaintext_cite,bibtex_cite
"Bureau of Labor Statistics. 2012. 'Labor Force Statistics from the Current Population Survey.'
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
For 2005–2017: University of Kentucky Center for Poverty Research. 2019. 'UKCPR National Welfare Data, 1980-2017.' Lexington, KY. http://ukcpr.org/resources/national-welfare-data",NA,NA,NA,NA
"The United States Department of Justice. 2012. 'Total Case Filings, Calendar Years 1999-2009.' Accessed at: https://www.justice.gov/ust/bankruptcy-data- statistics
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
Note: Source of filing data is the Administrative Office of the U.S. Courts. The substantial decrease in 2006 across all states is mainly due to the introduction of the Bankruptcy Abuse Prevention and Consumer Protection Act of 2005.",NA,NA,NA,NA
"Kaiser Family Organization. 2016. 'Average Monthly Food Stamp Benefits per Participant.' Accessed at: http://kff.org/other/state-indicator/avg- monthly-food-stamp-benefits/. Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
Note: In 2008, the 'Food Stamp' program was re-named SNAP: Supplemental Nutrition Assistance Program. The name change reflects the program’s focus on nutrition and putting healthy food within reach for low income households. 2011 data are preliminary. Generally SNAP households must have monthly gross income less than 130 percent of the Federal poverty guidelines ($2,422 for a family of four in fiscal year 2012), monthly net income less than 100 percent of the poverty guidelines, and assets of less than $2,000. SNAP clients can buy all foods carrying a nutrition facts label and intended to be eaten at home. Some items, such as alcoholic beverages, cigarettes, vitamins or medicines and pet foods are not allowed.",NA,NA,NA,NA
"University of Kentucky Center for Poverty Research. 2019. 'UKCPR National Welfare Data, 1980-2017.' Lexington, KY. http://ukcpr.org/resources/national-welfare-data",NA,NA,NA,NA
"University of Kentucky Center for Poverty Research. 2019. 'UKCPR National Welfare Data, 1980-2017.' Lexington, KY. http://ukcpr.org/resources/national-welfare-data
Note: This variable is no longer being updated by the source.",NA,NA,NA,NA
"Francis, Norton. 2016. 'State Tax Incentives for Economic Development.' The Urban Institute. https://www.urban.org/research/publication/state-tax- incentives-economic-development",NA,NA,NA,NA
"Francis, Norton. 2016. 'State Tax Incentives for Economic Development.' The Urban Institute. https://www.urban.org/research/publication/state-tax- incentives-economic-development
Mallinson, Daniel J. 'Building a better speed trap: Measuring policy adoption speed in the American states.' State Politics & Policy Quarterly 16.1 (2016): 98-120.
Frederick J. Boehmke; Mark Brockway; Bruce Desmarais; Jeffrey J. Harden; Scott LaCombe; Fridolin Linder; Hanna Wallach, 2018, 'State Policy Innovation and Diffusion (SPID) Database v1.0', https://doi.org/10.7910/DVN/CVYSR7",NA,NA,NA,NA
"Caughey, Devin, and Christopher Warshaw. 2015. 'The Dynamics of State Policy Liberalism, 1936–2014.' American Journal of Political Science, September. doi: 10.1111/ajps.12219. https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/Z XZMJB
For 2019: 'State Sales Tax Rates' (provided by the Sales Tax Institute) https://www.salestaxinstitute.com/resources/rates",NA,NA,NA,NA
"Caughey, Devin, and Christopher Warshaw. 2015. 'The Dynamics of State Policy Liberalism, 1936–2014.' American Journal of Political Science, September. doi: 10.1111/ajps.12219. https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/Z XZMJB
For 2019: 'Facts and Figures 2019: How Does Your State Compare?' (provided by The Tax Foundation)
https://files.taxfoundation.org/20190715165329/Facts-Figures-2019-How- Does-Your-State-Compare.pdf",NA,NA,NA,NA
"Uniform Law Commission website:  http://www.uniformlaws.org/
Frederick J. Boehmke; Mark Brockway; Bruce Desmarais; Jeffrey J. Harden; Scott LaCombe; Fridolin Linder; Hanna Wallach, 2018, 'State Policy Innovation and Diffusion (SPID) Database v1.0', https://doi.org/10.7910/DVN/CVYSR7",NA,NA,NA,NA
"Pallay, Geoff. 2012. Ballotpedia and The Lucy Burns Institute.",NA,NA,NA,NA
The Council of State Governments. 2017. 'General Information on State Constitutions.' The Book of the States.,NA,NA,NA,NA
"Klarner, Carl, 2013, 'Governors Dataset', https://doi.org/10.7910/DVN/PQ0Y1N, Harvard Dataverse, V1",NA,NA,NA,NA
"Klarner, Carl, 2013, 'Governors Dataset', https://doi.org/10.7910/DVN/PQ0Y1N, Harvard Dataverse, V1
Sources for 1997 to 2002; Book of the States, used further research (noted in source file file) in the case of ID and MA because they had changes to their laws.",NA,NA,NA,NA
"Klarner, Carl, 2013, 'Governors Dataset', https://doi.org/10.7910/DVN/PQ0Y1N, Harvard Dataverse, V1
Note: Could not always find out if a state had transition rules that applied to the sitting governor. In these cases, author merely assumed that a governor who was sitting in a state with a one term term limit when a constitutional amendment passed creating a two term term limit would be eligible for a second term. If a governor was sitting in a state with no term limits, when a constitutional amendment passed that created a two term term limit author assumed that the counter would start when the constitutional amendment passed. Some of the state specific notes for this variable may not appear below, but in the document 'GovTermLimits-PrimaryDocuments.' If the term limit in NC in 1997 was an absolute limit, then James B. Hunt could have never served a second time. Therefore, the limit is on consecutive terms, and his clock starts from the beginning.",NA,NA,NA,NA
"Klarner, Carl, 2013, 'Governors Dataset', https://doi.org/10.7910/DVN/PQ0Y1N, Harvard Dataverse, V1
Source was often http://bioguide.congress.gov/biosearch/biosearch.asp.",NA,NA,NA,NA
"Klarner, Carl, 2013, 'Governors Dataset', https://doi.org/10.7910/DVN/PQ0Y1N, Harvard Dataverse, V1
Notes: This is govparty from StateElections_PartisanBalance1937to2011_2011_03_22.xls. However, years are put in 'government style.' For example, if a Democrat replaces a Republican in the 1988 election, 'R' goes into 1988, and 'D' goes into 1989.
Source 1937 to 1958; Congressional Quarterly. 1998. Gubernatorial Elections, 1787-1997. Washington, DC: Congressional Quarterly, Inc. Source 1959 to 2009: Klarner, state partisan balance, for_use file. Source 2010: Directory I, 2009. Source 2011: http://www.ballotpedia.org/wiki/index.php/2010_gubernatorial_electoral_res ults",NA,NA,NA,NA
"Ferguson, Margaret R., and Jay Barth. 'Governors in the Legislative Arena: The Importance of Personality in Shaping Success.' Political Psychology 23.4 (2002): 787–808.",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Partisan Balance Data, 1937–2011', https://doi.org/10.7910/DVN/LZHMG3, Harvard Dataverse, V1",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Partisan Balance Data, 1937–2011', https://doi.org/10.7910/DVN/LZHMG3, Harvard Dataverse, V1. Book of the States (https://knowledgecenter.csg.org/kc/category/content- type/content-type/book-states) See chapter 3, Table 3.3 for information about legislators; 2011 to 2015",NA,NA,NA,NA
"Klarner, Carl, 2013, 'State Partisan Balance Data, 1937–2011', https://doi.org/10.7910/DVN/LZHMG3, Harvard Dataverse, V1
Book of the States (https://knowledgecenter.csg.org/kc/category/content- type/content-type/book-states) See chapter 3, Table 3.3 for information about legislators; 2011 to 2015",NA,NA,NA,NA
"Shor, Boris and Nolan McCarty. 'The Ideological Mapping of American Legislatures.' The American Political Science Review 105.3 (2011): 530–
551. http://americanlegislatures.com/data/",NA,NA,NA,NA
"Berry, William D., Evan J. Ringquist, Richard C. Fording, and Russell L. Hanson. 'Measuring Citizen and Government Ideology in the American States, 1960-93.' American Journal of Political Science 42.1 (1998): 327–
348.",NA,NA,NA,NA
"Berry, William D., Evan J. Ringquist, Richard C. Fording, and Russell L. Hanson. 'Measuring Citizen and Government Ideology in the American States, 1960-93.' American Journal of Political Science 42.1 (1998): 327–
348.
Berry, William D., Richard C. Fording, Evan J. Ringquist, Russell L. Hanson, and Carl Klarner. 'Measuring Citizen and Government Ideology in the American States: A Re-appraisal.' State Politics and Policy Quarterly 10.2 (2010): 117–135.",NA,NA,NA,NA
"Squire, Peverill. 'Legislative Professionalization and Membership Diversity in State Legislatures.' Legislative Studies Quarterly 17.1 (1992): 69–79.
Squire, Peverill. 'Measuring Legislative Professionalism: The Squire Index Revisited.' State Politics and Policy Quarterly 7.2 (2007): 211–227.
Notes: The measure for 1996 (with a slight revision for Nevada) is from Squire (2000). The member pay and days in session data for the 1979 and 2003 measures are calculated from the appropriate volumes of the Book of the States. The staff data for state legislators is from the National Conference of State Legislatures, 'Size of State Legislative Staff: 1979, 1988, 1996, and 2003,' May 6, 2004. Congressional data are taken from Dwyer (2004), Congressional Quarterly (1993), and Ornstein, Mann, and Malbin (2000).",NA,NA,NA,NA
"Bowen, Daniel C. and Zachary Greene. 'Should We Measure Professionalism with an Index? A Note on Theory and Practice in State Legislative Professionalism Research.' State Politics & Policy Quarterly 14.3 (2014): 277–296.",NA,NA,NA,NA
"Mooney, Christopher Z. 'Measuring State House Speakers’ Formal Powers, 1981–2010.' State Politics & Policy Quarterly 13.2 (2013): 262–273.",NA,NA,NA,NA
"National Council of State Legislatures:
http://www.ncsl.org/research/about-state-legislatures/latino-legislators.aspx
Provided by: Reich, Gary. 'Immigrant legislation, across and within the United States.' Research & Politics 4.4 (2017): 1–11.",NA,NA,NA,NA
"Center for American Women and Politics. Women in State Legislatures: 2019. https://cawp.rutgers.edu/facts/levels_of_office/state_legislature
Originally provided by Stateminder: A data visualization project from Georgetown University. www.stateminder.org (no longer accessible online)",NA,NA,NA,NA
Center for American Women and Politics. Women in State Legislatures: 2016. http://www.cawp.rutgers.edu/,NA,NA,NA,NA
"Squire, Peverill. 'Measuring the Professionalization of U.S. State Courts of Last Resort.' State Politics & Policy Quarterly 8.3 (2008): 223–238.",NA,NA,NA,NA
"Melki, Mickael, and Andrew Pickering. 2016. 'Polarization and Corruption in America.' University of York Discussion Papers",NA,NA,NA,NA
"Mercatus Center. 2016. 'Freedom in the 50 States.' Arlington, VA: George Mason University. http://freedominthe50states.org/about.",NA,NA,NA,NA
"Stansel, Dean, José Torra, and Fred McMahon. 2015. 'Economic Freedom of North America.' Vancouver, BC: Fraiser Institute.",NA,NA,NA,NA
"The Center for Public Integrity, 2015. 'State Integrity 2015.' https://publicintegrity.org/politics/state-politics/state-integrity- investigation/how-does-your-state-rank-for-integrity/",NA,NA,NA,NA
"24/7 Wallstreet. 'The Best and Worst Run States in America: A Survey of All 50.'
Provided by: Pallay, Geoff. 2012. Ballotpedia and The Lucy Burns Institute.",NA,NA,NA,NA
"Karch, Andrew, Sean C. Nicholson-Crotty, Neal D. Woods, and Ann O’M. Bowman. 'Policy diffusion and the pro-innovation bias.' Political Research Quarterly 69.1 (2016): 83–95.
Frederick J. Boehmke; Mark Brockway; Bruce Desmarais; Jeffrey J. Harden; Scott LaCombe; Fridolin Linder; Hanna Wallach, 2018, 'State Policy Innovation and Diffusion (SPID) Database v1.0', https://doi.org/10.7910/DVN/CVYSR7",NA,NA,NA,NA
"Biggers, Daniel R., and Michael J. Hanmer. 'Understanding the adoption of voter identification laws in the American states.' American Politics Research 45.4 (2017): 560-588.
Frederick J. Boehmke; Mark Brockway; Bruce Desmarais; Jeffrey J. Harden; Scott LaCombe; Fridolin Linder; Hanna Wallach, 2018, 'State Policy Innovation and Diffusion (SPID) Database v1.0', https://doi.org/10.7910/DVN/CVYSR7",NA,NA,NA,NA
"McDonald, Michael P. United States Election Project. Turnout 1980–2012. http://www.electproject.org/
Originally provided by Stateminder: A data visualization project from Georgetown University. www.stateminder.org (no longer accessible online)
Notes: The number of ineligible felons depends on state law. Some states permanently disfranchise felons and a few let even prisoners vote. Statistics drawn from various Department of Justice reports which detail the prison, probation, and parole population of the United States are matched with these state laws to estimate the number of ineligible felons. The Department of Justice Bureau, Office of Justice Statistics releases numbers from Jan. 1 through Dec. 31 for a given year. Author uses the most approximate Jan. 1 values, where available, since these include revised Dec. 31 data from the previous year. Author assumes all Prisoners and Parolees are felons, and half of Probationers are felons (this estimate is drawn from DOJ reports; starting in 2011, DOJ reports the number of persons on probation who are felons). A blank or zero indicates the category of felons is allowed to vote in that state. For the United States totals, author includes persons in the federal corrections system.",NA,NA,NA,NA
"McDonald, Michael P. United States Election Project. Turnout 1980–2012. http://www.electproject.org/
Originally provided by Stateminder: A data visualization project from Georgetown University. www.stateminder.org (no longer accessible online)
Notes:iv",NA,NA,NA,NA
"McDonald, Michael P. United States Election Project. Turnout 1980–2012. http://www.electproject.org/
Originally provided by Stateminder: A data visualization project from Georgetown University. www.stateminder.org (no longer accessible online)",NA,NA,NA,NA
"McDonald, Michael P. United States Election Project. Turnout 1980–2012. http://www.electproject.org/. Originally provided by Stateminder: A data visualization project from Georgetown University. www.stateminder.org (no longer accessible online)
Notes: VEP Highest Office Turnout Rate = (Voted for Highest Office) / (Voting-Eligible Population Total) (recommended statistic).
The Vote for Highest Office is the traditional reported number of people who voted in a given election. In presidential election years, the vote for highest office is simply the presidential vote. In a non-presidential election year, the vote for highest office is the largest vote total for a statewide office such as governor or US Senator. When no statewide office is on the ballot, the sum of the congressional races is used instead. In 2006, the methodology was changed slightly to use the sum of the congressional races if they exceeded a statewide office, as occurred with Indiana’s uncompetitive US Senate race.",NA,NA,NA,NA
"Klarner, Carl, 2013, 'Other Scholars’ Competitiveness Measures', https://doi.org/10.7910/DVN/QSDYLH, Harvard Dataverse, V1",NA,NA,NA,NA
"Ranney, Austin. 1976. 'Parties in State Politics.' In Politics in the American States, 3rd ed., edited by Herbert Jacob and Kenneth Vines. Boston, MA: Little, Brown & Co.
Klarner, Carl, 2013, 'Other Scholars’ Competitiveness Measures', https://doi.org/10.7910/DVN/QSDYLH, Harvard Dataverse, V1",NA,NA,NA,NA
"Ranney, Austin. 1976. 'Parties in State Politics.' In Politics in the American States, 3rd ed., edited by Herbert Jacob and Kenneth Vines. Boston, MA: Little, Brown & Co. 
Klarner, Carl, 2013, 'Other Scholars’ Competitiveness Measures', https://doi.org/10.7910/DVN/QSDYLH, Harvard Dataverse, V1",NA,NA,NA,NA
"Ranney, Austin. 1976. 'Parties in State Politics.' In Politics in the American States, 3rd ed., edited by Herbert Jacob and Kenneth Vines. Boston, MA: Little, Brown & Co. 
Klarner, Carl, 2013, 'Other Scholars’ Competitiveness Measures', https://doi.org/10.7910?DVN/QSDYLH, Harvard Dataverse, V1",NA,NA,NA,NA
"Ranney, Austin. 1976. 'Parties in State Politics.' In Politics in the American States, 3rd ed., edited by Herbert Jacob and Kenneth Vines. Boston, MA: Little, Brown & Co.
Klarner, Carl, 2013, 'Other Scholars’ Competitiveness Measures', https://doi.org/10.7910/DVN/QSDYLH, Harvard Dataverse, V1
Stata Code: gen folded_ranney_10yrs=1-(abs(ranney_10yrs-.5))",NA,NA,NA,NA
"Ranney, Austin. 1976. 'Parties in State Politics.' In Politics in the American States, 3rd ed., edited by Herbert Jacob and Kenneth Vines. Boston, MA: Little, Brown & Co.
Klarner, Carl, 2013, 'Other Scholars’ Competitiveness Measures', https://doi.org/10.7910/DVN/QSDYLH, Harvard Dataverse, V1
Stata Code: gen folded_ranney_alt_4yrs=1-(abs(ranney_4yrs_alt-.5))",NA,NA,NA,NA
"Ranney, Austin. 1976. 'Parties in State Politics.' In Politics in the American States, 3rd ed., edited by Herbert Jacob and Kenneth Vines. Boston, MA: Little, Brown & Co.
Klarner, Carl, 2013, 'Other Scholars’ Competitiveness Measures', https://doi.org/10.7910/DVN/QSDYLH, Harvard Dataverse, V1
Stata Code: gen folded_ranney_alt_6yrs=1-(abs(ranney_6yrs_alt-.5))",NA,NA,NA,NA
"Ranney, Austin. 1976. 'Parties in State Politics.' In Politics in the American States, 3rd ed., edited by Herbert Jacob and Kenneth Vines. Boston, MA: Little, Brown & Co.
Klarner, Carl, 2013, 'Other Scholars’ Competitiveness Measures', https://doi.org/10.7910/DVN/QSDYLH, Harvard Dataverse, V1
Stata Code: gen folded_ranney_alt_8yrs=1-(abs(ranney_8yrs_alt-.5))",NA,NA,NA,NA
"Ranney, Austin. 1976. 'Parties in State Politics.' In Politics in the American States, 3rd ed., edited by Herbert Jacob and Kenneth Vines. Boston, MA: Little, Brown & Co.
Klarner, Carl, 2013, 'Other Scholars’ Competitiveness Measures', https://doi.org/10.7910/DVN/QSDYLH, Harvard Dataverse, V1
Stata Code: gen folded_ranney_alt_10yrs=1-(abs(ranney_10yrs_alt-.5))",NA,NA,NA,NA
"Ranney, Austin. 1976. 'Parties in State Politics.' In Politics in the American States, 3rd ed., edited by Herbert Jacob and Kenneth Vines. Boston, MA: Little, Brown & Co.
Klarner, Carl, 2013, 'Other Scholars’ Competitiveness Measures', https://doi.org/10.7910/DVN/QSDYLH, Harvard Dataverse, V1
Notes: for an even-year, in an even-year election state with all of a chamber’s seats up, this would give one-fourth weight to the current election, one-half weight to the last election, and one-fourth weight to the second to last election. For an odd year in such a state, half weight would be given to the election held last year, and half weight would be given to the election before that. WARNING: users can drop the even years in even year states if they don’t like the one-fourth/one-half/one-fourth weighting referred to above. For states with four-year election cycles, like Alabama, users might consider only keeping the values from three years after the calendar year of the election.
Candidates in FFA-MMDs have their % multiplied by the number of seats in the FFA-MMD. After computing this quantity for both chambers, those two quantities are averaged.",NA,NA,NA,NA
"Ranney, Austin. 1976. 'Parties in State Politics.' In Politics in the American States, 3rd ed., edited by Herbert Jacob and Kenneth Vines. Boston, MA: Little, Brown & Co.
Klarner, Carl, 2013, 'Other Scholars’ Competitiveness Measures', https://doi.org/10.7910/DVN/QSDYLH, Harvard Dataverse, V1
Notes: For FFA-MMDs, this is compared to the loser with the largest % of the vote. In FFA-MMDs, this margin is multiplied by the number of seats in the FFA-MMD. After computing this quantity for both chambers, those two quantities are averaged.",NA,NA,NA,NA
"Ranney, Austin. 1976. 'Parties in State Politics.' In Politics in the American States, 3rd ed., edited by Herbert Jacob and Kenneth Vines. Boston, MA: Little, Brown & Co.
Klarner, Carl, 2013, 'Other Scholars’ Competitiveness Measures', https://doi.org/10.7910/DVN/QSDYLH, Harvard Dataverse, V1
Notes: This takes under-contested seats in FFA-MMDs into account. For example, a three seat FFA-MMD with two Democrats and three Republicans would contribute '3' to the denominator, and '1' to the numerator of this variable. After computing this quantity for both chambers, those two quantities are averaged.",NA,NA,NA,NA
"Ranney, Austin. 1976. 'Parties in State Politics.' In Politics in the American States, 3rd ed., edited by Herbert Jacob and Kenneth Vines. Boston, MA: Little, Brown & Co.
Klarner, Carl, 2013, 'Other Scholars’ Competitiveness Measures', https://doi.org/10.7910/DVN/QSDYLH, Harvard Dataverse, V1
Notes: For FFA-MMDs, a winner is considered 'safe' when their margin times the number of seats is greater than 10%. For FFA-MMDs, margin is computed as above. After computing this quantity for both chambers, those two quantities are averaged.",NA,NA,NA,NA
"Ranney, Austin. 1976. 'Parties in State Politics.' In Politics in the American States, 3rd ed., edited by Herbert Jacob and Kenneth Vines. Boston, MA: Little, Brown & Co.
Klarner, Carl, 2013, 'Other Scholars’ Competitiveness Measures', https://doi.org/10.7910/DVN/QSDYLH, Harvard Dataverse, V1
Notes: Descriptive statistics for variable: 89.0% of state-years have 0% unusable seats, 98.7% have 5% or less unusable seats, 99.2% of state-years have 10% or less unusable seats, eight state-years have between 10 and 20% unusable seats, and eight more state-years have more than 20% unusable seats. The worst state-year has 49.8% of its seats with missing information.",NA,NA,NA,NA
"Ranney, Austin. 1976. 'Parties in State Politics.' In Politics in the American States, 3rd ed., edited by Herbert Jacob and Kenneth Vines. Boston, MA: Little, Brown & Co.
Klarner, Carl, 2013, 'Other Scholars’ Competitiveness Measures', https://doi.org/10.7910/DVN/QSDYLH, Harvard Dataverse, V1
Notes: for an even-year, in an even-year election state with all of a chamber’s seats up, this would give one-fourth weight to the current election, one-half weight to the last election, and one-fourth weight to the second to last election. For an odd year in such a state, half weight would be given to the election held last year, and half weight would be given to the election before that. WARNING: users can drop the even years in even year states if they don’t like the one-fourth/one-half/one-fourth weighting referred to above. For states with four-year election cycles, like Alabama, users might consider only keeping the values from three years after the calendar year of the election. Candidates in FFA-MMDs have their % multiplied by the number of seats in the FFA-MMD. After computing this quantity for both chambers, those two quantities are averaged.",NA,NA,NA,NA
"Holbrook, Thomas M., and Emily Van Dunk. 'Electoral Competition in the American States.' The American Political Science Review 87.4 (1993): 955– 62.
Klarner, Carl, 2013, 'Other Scholars’ Competitiveness Measures', https://doi.org/10.7910/DVN/QSDYLH, Harvard Dataverse, V1
Notes: For the Holbrook and Van Dunk data, the data were first worked on with the state-chamber-year as the unit of analysis. Running averages of the four dimensions were created that were weighted by the number of seats up in each chamber (running averages of four, six, eight and ten years). The four dimensions were then averaged (and subtracted from '100') to make the Holbrook and Van Dunk indicator for a chamber-year. The values from the two chambers were then averaged.",NA,NA,NA,NA
"Shufeldt, Gregory, and Patrick Flavin. 'Two Distinct Concepts: Party Competition in Government and Electoral Competition in the American States.' State Politics and Policy Quarterly 12.3. (2012):330-342.
Klarner, Carl, 2013, 'Other Scholars’ Competitiveness Measures', https://doi.org/10.7910/DVN/QSDYLH, Harvard Dataverse, V1",NA,NA,NA,NA
"Kulesza, Christopher; Witko, Christopher; Waltenburg, Eric, 2015, 'State Campaign Finance Regulatory Stringency Index, 1992-2012', https://doi.org/10.7910/DVN/NLDUOY, Harvard Dataverse, V1.",NA,NA,NA,NA
"National Institute on Money in Politics. 2016. Helena, Montana. www.followthemoney.org",NA,NA,NA,NA
"Gray, Virginia, and David Lowery. 'Interest Group Politics and Economic Growth in the U.S. States.' The American Political Science Review 82.1 (1988): 109–131.
Lowery, David, Virginia Gray, and John Cluverius. 'Temporal Change in the Density of State Interest Communities 1980 to 2007.' State Politics & Policy Quarterly 15.2 (2015): 263–286.",NA,NA,NA,NA
"Conger, Kimberly H. 'A Matter of Context: Christian Right Influence in U.S. State Republican Politics.' State Politics & Policy Quarterly 10.3 (2010): 248–269.",NA,NA,NA,NA
"Rigby, Elizabeth, and Gerald C. Wright. 'Political Parties and Representation of the Poor in the American States.' American Journal of Political Science 57.3 (2013): 552–565.",NA,NA,NA,NA
"Jacoby, William G., and Saundra K. Schneider. 'A New Measure of Policy Spending Priorities in the American States.' Political Analysis 17.1 (2008): 1–24.",NA,NA,NA,NA
"Jaeger, William P., Jeffrey Lyons, and Jennifer Wolak. 'Political Knowledge and Policy Representation in the States.' American Politics Research 45.6 (2017): 907–938.
Source: Pew Research Center. 2007. 'Public Knowledge of Current Affairs Little Changed by News and Information Revolutions.'",NA,NA,NA,NA
"Jaeger, William P., Jeffrey Lyons, and Jennifer Wolak. 'Political Knowledge and Policy Representation in the States.' American Politics Research 45.6 (2017): 907–938.
Source: Cooperative Congressional Election Study.
https://cces.gov.harvard.edu",NA,NA,NA,NA
"Hawes, Daniel P., Rene Rocha, and Kenneth Meier. 'Social Capital in the 50 States: Measuring State-Level Social Capital, 1986–2004.' State Politics & Policy Quarterly 13.1 (2013): 121–138.",NA,NA,NA,NA
