sources,sources_clean,key_first_last_year,plaintext_cite,bibtex_cite
"Elazar, Daniel J. 1966. American Federalism: A View from the States. New York: Thomas Y. Crowell Company.",NA,NA,NA,NA
"Erikson, Robert S., Gerald C. Wright, and John P. McIver. 1993. Statehouse Democracy: Public Opinion, and Policy in the American States. New York: Cambridge University Press. Data link: http://php.indiana.edu/~wright1/",NA,NA,NA,NA
"Enns, Peter K., and Julianna Koch. 'Public Opinion in the U.S. States: 1956 to 2010.' State Politics & Policy Quarterly 13.3 (2013): 349–372.",NA,NA,NA,NA
"Rentfrow, P.J., S.D. Gosling, and J. Potter. 'A Theory of the Emergence, Persistence, and Expression of Geographic Variation in Psychological Characteristics.' Perspectives on Psychological Science 3.5 (2008): 339–369.",NA,NA,NA,NA
"Kim, Sung Eun, and Johannes Urpelainen. 'Environmental Public Opinion in
U.S. States, 1973–2012.' Environmental Politics 27.1 (2017): 89–114.",NA,NA,NA,NA
"Boushey, Graeme. 'Targeted for diffusion? How the use and acceptance of stereotypes shape the diffusion of criminal justice policy innovations in the American states.' American Political Science Review 110.1 (2016): 198-214.
Frederick J. Boehmke; Mark Brockway; Bruce Desmarais; Jeffrey J. Harden; Scott LaCombe; Fridolin Linder; Hanna Wallach, 2018, 'State Policy Innovation and Diffusion (SPID) Database v1.0', https://doi.org/10.7910/DVN/CVYSR7",NA,NA,NA,NA
"Boushey, Graeme. 'Targeted for diffusion? How the use and acceptance of stereotypes shape the diffusion of criminal justice policy innovations in the American States.' American Political Science Review 110.1 (2016): 198-214.
Frederick J. Boehmke; Mark Brockway; Bruce Desmarais; Jeffrey J. Harden; Scott LaCombe; Fridolin Linder; Hanna Wallach, 2018, 'State Policy Innovation and Diffusion (SPID) Database v1.0', https://doi.org/10.7910/DVN/CVYSR7",NA,NA,NA,NA
"Boushey, Graeme. 'Targeted for diffusion? How the use and acceptance of stereotypes shape the diffusion of criminal justice policy innovations in the American States.' American Political Science Review 110.1 (2016): 198-214. 
Frederick J. Boehmke; Mark Brockway; Bruce Desmarais; Jeffrey J. Harden; Scott LaCombe; Fridolin Linder; Hanna Wallach, 2018, 'State Policy Innovation and Diffusion (SPID) Database v1.0', https://doi.org/10.7910/DVN/CVYSR7",NA,NA,NA,NA
"Silver, Diana, and Macinko, James. State Health Policy Research Dataset (SHEPRD): 1980-2010. Ann Arbor, MI: Inter-university Consortium for Political and Social Research [distributor], 2014-09-24. https://doi.org/10.3886/ICPSR34789.v3
Frederick J. Boehmke; Mark Brockway; Bruce Desmarais; Jeffrey J. Harden; Scott LaCombe; Fridolin Linder; Hanna Wallach, 2018, 'State Policy Innovation and Diffusion (SPID) Database v1.0', https://doi.org/10.7910/DVN/CVYSR7",NA,NA,NA,NA
"Uniform Law Commission website: http://www.uniformlaws.org/
Frederick J. Boehmke; Mark Brockway; Bruce Desmarais; Jeffrey J. Harden; Scott LaCombe; Fridolin Linder; Hanna Wallach, 2018, 'State Policy Innovation and Diffusion (SPID) Database v1.0', https://doi.org/10.7910/DVN/CVYSR7",NA,NA,NA,NA
"Boehmke, Frederick J., and Paul Skinner. 'State policy innovativeness revisited.' State Politics & Policy Quarterly 12.3 (2012): 303-329.
Frederick J. Boehmke; Mark Brockway; Bruce Desmarais; Jeffrey J. Harden; Scott LaCombe; Fridolin Linder; Hanna Wallach, 2018, 'State Policy Innovation and Diffusion (SPID) Database v1.0', https://doi.org/10.7910/DVN/CVYSR7",NA,NA,NA,NA
"Boehmke, Frederick J., and Paul Skinner. 'State policy innovativeness revisited.' State Politics & Policy Quarterly 12.3 (2012): 303-329.
Boushey, Graeme. 'Targeted for diffusion? How the use and acceptance of stereotypes shape the diffusion of criminal justice policy innovations in the American States.' American Political Science Review 110.1 (2016): 198-214.
Frederick J. Boehmke; Mark Brockway; Bruce Desmarais; Jeffrey J. Harden; Scott LaCombe; Fridolin Linder; Hanna Wallach, 2018, 'State Policy Innovation and Diffusion (SPID) Database v1.0', https://doi.org/10.7910/DVN/CVYSR7",NA,NA,NA,NA
"Mallinson, Daniel J. 'Building a better speed trap: Measuring policy adoption speed in the American states.' State Politics & Policy Quarterly 16.1 (2016): 98-120.
Frederick J. Boehmke; Mark Brockway; Bruce Desmarais; Jeffrey J. Harden; Scott LaCombe; Fridolin Linder; Hanna Wallach, 2018, 'State Policy Innovation and Diffusion (SPID) Database v1.0', https://doi.org/10.7910/DVN/CVYSR7",NA,NA,NA,NA
"Makse, Todd, and Craig Volden. 'The role of policy attributes in the diffusion of innovations.' The Journal of Politics 73.1 (2011): 108-124.
Frederick J. Boehmke; Mark Brockway; Bruce Desmarais; Jeffrey J. Harden; Scott LaCombe; Fridolin Linder; Hanna Wallach, 2018, 'State Policy Innovation and Diffusion (SPID) Database v1.0', https://doi.org/10.7910/DVN/CVYSR7",NA,NA,NA,NA
"U.S. Department of Justice, Uniform Crime Reporting Statistics - UCR Data Online. 'Estimated motor vehicle theft rate by state.' https://www.ucrdatatool.gov/Search/Crime/State/TrendsInOneVar.cfm. Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online). Notes: v",NA,NA,NA,NA
"U.S. Department of Justice, Uniform Crime Reporting Statistics - UCR Data Online. 'Estimated motor vehicle theft total by state.' https://www.ucrdatatool.gov/Search/Crime/State/TrendsInOneVar.cfm
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
Notes: vi",NA,NA,NA,NA
"U.S. Department of Justice, Uniform Crime Reporting Statistics. 'Estimated Murder and Non-negligent Manslaughter Rate.' https://www.ucrdatatool.gov/Search/Crime/State/TrendsInOneVar.cfm
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
Notes: The Program classifies justifiable homicides separately and limits the definition to: (1) the killing of a felon by a law enforcement officer in the line of duty; or (2) the killing of a felon, during the commission of a felony, by a private citizen. b.) Manslaughter by negligence: the killing of another person through gross negligence. Deaths of persons due to their own negligence, accidental deaths not resulting from gross negligence, and traffic fatalities are not included in the category Manslaughter by negligence. vii",NA,NA,NA,NA
"U.S. Department of Justice, Uniform Crime Reporting Statistics. 'Estimated Murder and Non-negligent Manslaughter Totals.' https://www.ucrdatatool.gov/Search/Crime/State/TrendsInOneVar.cfm
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
Notes: The Program classifies justifiable homicides separately and limits the definition to: (1) the killing of a felon by a law enforcement officer in the line of duty; or (2) the killing of a felon, during the commission of a felony, by a private citizen. b.) Manslaughter by negligence: the killing of another person through gross negligence. Deaths of persons due to their own negligence, accidental deaths not resulting from gross negligence, and traffic fatalities are not included in the category Manslaughter by negligence. viii",NA,NA,NA,NA
"U.S. Department of Justice, Uniform Crime Reporting Statistics - UCR Data Online. 'Estimated property crime rate by state.' https://www.ucrdatatool.gov/Search/Crime/State/TrendsInOneVar.cfm
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
Notes:ix",NA,NA,NA,NA
"U.S. Department of Justice, Uniform Crime Reporting Statistics - UCR Data Online. 'Estimated property crime total by state.' https://www.ucrdatatool.gov/Search/Crime/State/TrendsInOneVar.cfm
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
Notes:x",NA,NA,NA,NA
"U.S. Department of Justice, Uniform Crime Reporting Statistics - UCR Data Online. 'Estimated Forcible Rape Rate.' https://www.ucrdatatool.gov/Search/Crime/State/TrendsInOneVar.cfm
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
Notes:xi",NA,NA,NA,NA
"U.S. Department of Justice, Uniform Crime Reporting Statistics - UCR Data Online. 'Estimated Forcible Rape Total.' https://www.ucrdatatool.gov/Search/Crime/State/TrendsInOneVar.cfm
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
Notes:xii",NA,NA,NA,NA
"Federal Bureau of Investigation, Uniform Crime Reports. 'Estimated robberies per 100,000 people.' https://www.ucrdatatool.gov/Search/Crime/State/TrendsInOneVar.cfm
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)",NA,NA,NA,NA
"U.S. Department of Justice, Uniform Crime Reporting Statistics - UCR Data Online. 'Estimated Violent Crime Rate.' https://www.ucrdatatool.gov/Search/Crime/State/TrendsInOneVar.cfm
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
Notes: National or state offense totals are based on data from all reporting agencies and estimates for unreported areas. See source organization for state-specific notes.",NA,NA,NA,NA
"U.S. Department of Justice, Uniform Crime Reporting Statistics - UCR Data Online. 'Estimated Violent Crime Total.' https://www.ucrdatatool.gov/Search/Crime/State/TrendsInOneVar.cfm
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
Notes: National or state offense totals are based on data from all reporting agencies and estimates for unreported areas. See source organization for state-specific notes.",NA,NA,NA,NA
"U.S. Federal Bureau of Investigation. 2012. 'NICS Firearm Background Checks.' https://www.fbi.gov/file-repository/nics_firearm_checks_-
_year_by_state_type.pdf/view
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)",NA,NA,NA,NA
"National Center for Health Statistics. 'Divorce Rates by State.' http://www.cdc.gov/nchs/products/nvsr.htm.
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)",NA,NA,NA,NA
"Lacy, T. Austin, and David A. Tandberg. 'Rethinking policy diffusion: The interstate spread of ‘finance innovations’.' Research in Higher
Education 55.7 (2014): 627–649.
Frederick J. Boehmke; Mark Brockway; Bruce Desmarais; Jeffrey J. Harden; Scott LaCombe; Fridolin Linder; Hanna Wallach, 2018, 'State Policy Innovation and Diffusion (SPID) Database v1.0', https://doi.org/10.7910/DVN/CVYSR7",NA,NA,NA,NA
"Doyle, William R. 'Adoption of merit-based student grant programs: An event history analysis.' Educational evaluation and policy analysis 28.3 (2006): 259-285.
Frederick J. Boehmke; Mark Brockway; Bruce Desmarais; Jeffrey J. Harden; Scott LaCombe; Fridolin Linder; Hanna Wallach, 2018, 'State Policy Innovation and Diffusion (SPID) Database v1.0', https://doi.org/10.7910/DVN/CVYSR7",NA,NA,NA,NA
"Curran, F. Chris. 'Expanding downward: Innovation, diffusion, and state policy adoptions of universal preschool.' Education Policy Analysis Archives/Archivos Analíticos de Políticas Educativas 23 (2015).
Frederick J. Boehmke; Mark Brockway; Bruce Desmarais; Jeffrey J. Harden; Scott LaCombe; Fridolin Linder; Hanna Wallach, 2018, 'State Policy Innovation and Diffusion (SPID) Database v1.0', https://doi.org/10.7910/DVN/CVYSR7",NA,NA,NA,NA
"Digest of Education Statistics. 'Current expenditures for public elementary and secondary education, by state or jurisdiction: Selected years, 1969-70 through 2007-08.' http://nces.ed.gov/programs/digest/d10/tables/dt10_185.asp
Originally provided by Stateminder: A data visualization project from Georgetown University. www.stateminder.org (no longer accessible online)",NA,NA,NA,NA
"National Center for Education Statistics. 'Total Expenditures (State-Fin.)' https://nces.ed.gov/ccd/elsi/
Originally provided by Stateminder: A data visualization project from Georgetown University. www.stateminder.org (no longer accessible online)",NA,NA,NA,NA
"National Center for Education Statistics. 'Total Students (State).' https://nces.ed.gov/ccd/elsi/
Originally provided by Stateminder: A data visualization project from Georgetown University. www.stateminder.org (no longer accessible online)",NA,NA,NA,NA
"National Center for Education Statistics. 'Instruction as Percentage of Current Expenditures (State-Fin.).' https://nces.ed.gov/ccd/elsi/
Originally provided by Stateminder: A data visualization project from Georgetown University. www.stateminder.org (no longer accessible online)",NA,NA,NA,NA
"National Center for Education Statistics. 'Instruction Expenditures Per Student (State-Fin.).' https://nces.ed.gov/ccd/elsi/
Originally provided by Stateminder: A data visualization project from Georgetown University. www.stateminder.org (no longer accessible online)",NA,NA,NA,NA
"National Center for Education Statistics. 'Average Daily Attendance (State- Fin.); Total Students (State).' https://nces.ed.gov/ccd/elsi/
Originally provided by Stateminder: A data visualization project from Georgetown University. www.stateminder.org (no longer accessible online)",NA,NA,NA,NA
"National Center for Education Statistics. 'Total Dropout Rate - 9 - 12th grade (State).' https://nces.ed.gov/ccd/elsi/
Originally provided by Stateminder: A data visualization project from Georgetown University. www.stateminder.org (no longer accessible online)",NA,NA,NA,NA
"National Center for Education Statistics. 'Averaged freshman graduation rates of public high school students and change in rates, by state: School years 2001–02 through 2007–08.'",NA,NA,NA,NA
Originally provided by Stateminder: A data visualization project from Georgetown University. www.stateminder.org (no longer accessible online),NA,NA,NA,NA
"National Center for Education Statistics. 'Pupil/Teacher Ratio (State).' https://nces.ed.gov/ccd/elsi/
Originally provided by Stateminder: A data visualization project from Georgetown University. www.stateminder.org (no longer accessible online)",NA,NA,NA,NA
"National Center for Education Statistics. 'Mathematics - 4th Grade - Composite Scale.' https://nces.ed.gov/ccd/elsi/
Originally provided by Stateminder: A data visualization project from Georgetown University. www.stateminder.org (no longer accessible online)",NA,NA,NA,NA
"National Center for Education Statistics. 'Reading - 4th Grade - Composite Scale.' https://nces.ed.gov/ccd/elsi/
Originally provided by Stateminder: A data visualization project from Georgetown University. www.stateminder.org (no longer accessible online)",NA,NA,NA,NA
College Board. 'Trends in Higher Education.' Annual Survey of Colleges https://nces.ed.gov/,NA,NA,NA,NA
"Perloff, Jennifer, Sean Clarke, Catherine M. DesRoches, Monica O’Reilly- Jacob, and Peter Buerhaus. 2017. 'Association of State-Level Restrictions in Nurse Practitioner Scope of Practice With the Quality of Primary Care Provided to Medicare Beneficiaries.' Medical Care Research and Review https://doi.org/10.1177/1077558717732402.",NA,NA,NA,NA
"Gray, Virginia, David Lowery, James Monogan, and Erik K. Godwin. 'Incrementing toward nowhere: Universal health care coverage in the states.' Publius: The Journal of Federalism 40.1 (2009): 82–113.
Frederick J. Boehmke; Mark Brockway; Bruce Desmarais; Jeffrey J. Harden; Scott LaCombe; Fridolin Linder; Hanna Wallach, 2018, 'State Policy Innovation and Diffusion (SPID) Database v1.0', https://doi.org/10.7910/DVN/CVYSR7",NA,NA,NA,NA
"United States Census Bureau. 'Table HIB-4. Health Insurance Coverage Status and Type of Coverage by State All People: 1999 to 2011.'
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
Notes: The monthly CPS collects primarily labor force data about the civilian noninstitutionalized population living in the United States. Interviewers ask questions concerning labor force participation about each member 15 years old and over in sample households. People as of March of the following year. This survey’s estimation procedure adjusts weighted sample results to agree with independently derived population estimates of the civilian noninstitutionalized population of the United States and each state (including the District of Columbia).",NA,NA,NA,NA
"United States Census Bureau. 'Table HIB-4. Health Insurance Coverage Status and Type of Coverage by State All People: 1999 to 2011.'
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
Notes: The monthly CPS collects primarily labor force data about the civilian noninstitutionalized population living in the United States. Interviewers ask questions concerning labor force participation about each member 15 years old and over in sample households. This survey’s estimation procedure adjusts weighted sample results to agree with independently derived population estimates of the civilian noninstitutionalized population of the United States and each state (including the District of Columbia).",NA,NA,NA,NA
"Kaiser Family Foundation, State Health Facts: https://www.kff.org/private- insurance/state-indicator/rate-by-gender- 2/?currentTimeframe=0&sortModel=%7B%22colId%22:%22Location%22,
%22sort%22:%22asc%22%7D",NA,NA,NA,NA
"Kaiser Family Foundation, State Health Facts: https://www.kff.org/uninsured/state-indicator/rate-by- gender/?currentTimeframe=0&sortModel=%7B%22colId%22:%22Location
%22,%22sort%22:%22asc%22%7D",NA,NA,NA,NA
"Kaiser Family Foundation, State Health Facts: https://www.kff.org/medicaid/state-indicator/rate-by-gender- 3/?currentTimeframe=0&sortModel=%7B%22colId%22:%22Location%22,
%22sort%22:%22asc%22%7D",NA,NA,NA,NA
Kaiser Family Foundation. 'Distribution of Medicaid Enrollees by Enrollment Group.',NA,NA,NA,NA
Kaiser Family Foundation. 'Medicaid Spending by Enrollment Group.',NA,NA,NA,NA
"Kaiser Family Foundation. 'Health Care Expenditures per Capita by State of Residence.' http://kff.org/other/state-indicator/health-spending-per-capita/.
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
Notes: Original Data Sources: Centers for Medicare & Medicaid Services (2011), Health Expenditures by State of Residence. Retrieved (December 2011) at
http://www.cms.gov/NationalHealthExpendData/downloads/resident-state-estimates.zip. Hospital spending is included and reflects the total net revenue (gross charges less contractual adjustments, bad debts, and charity care).
Costs such as insurance program administration, research, and construction expenses are not included in this total.",NA,NA,NA,NA
"Centers for Disease Control and Prevention Vital Stats. Fetal Death Files.
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)
For 2014–2017: Centers for Disease Control and Prevention, National Center for Health Statistics: https://www.cdc.gov/nchs/pressroom/sosmap/infant_mortality_rates/infant_m ortality.htm",NA,NA,NA,NA
"Gallup and Healthways. 'Well-Being Index.'
Provided by: Pallay, Geoff. 2012. Ballotpedia and The Lucy Burns Institute.",NA,NA,NA,NA
"United Health Foundation. 'America’s Health Rankings.'
Provided by: Pallay, Geoff. 2012. Ballotpedia and The Lucy Burns Institute.",NA,NA,NA,NA
Zippia’s Annual Gender Pay Gap Report for 2019.' https://www.zippia.com/research/gender-pay-gap/#by-state,NA,NA,NA,NA
"Kreitzer, Rebecca J. 'Politics and morality in state abortion policy.' State Politics & Policy Quarterly 15.1 (2015): 41–66.
Frederick J. Boehmke; Mark Brockway; Bruce Desmarais; Jeffrey J. Harden; Scott LaCombe; Fridolin Linder; Hanna Wallach, 2018, 'State Policy Innovation and Diffusion (SPID) Database v1.0', https://doi.org/10.7910/DVN/CVYSR7",NA,NA,NA,NA
"Mallinson, Daniel J. 'Building a better speed trap: Measuring policy adoption speed in the American states.' State Politics & Policy Quarterly 16.1 (2016): 98–120.
Frederick J. Boehmke; Mark Brockway; Bruce Desmarais; Jeffrey J. Harden; Scott LaCombe; Fridolin Linder; Hanna Wallach, 2018, 'State Policy Innovation and Diffusion (SPID) Database v1.0', https://doi.org/10.7910/DVN/CVYSR7",NA,NA,NA,NA
Guttmacher Institute. 2017. 'An Overview of Abortion Laws.' Retrieved from: http://www.guttmacher.org/statecenter/spibs/spib_OAL.pdf.,NA,NA,NA,NA
"Boehmke, Frederick J., and Paul Skinner. 'State Policy Innovativeness Revisited.' State Politics & Policy Quarterly 12.3 (2012): 303–29.",NA,NA,NA,NA
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online),NA,NA,NA,NA
"Movement Advancement Project (MAP), 'Hate Crime Laws.' http://www.lgbtmap.org/equality-maps/hate_crime_laws",NA,NA,NA,NA
LGBTQ Americans Aren’t Fully Protected from Discrimination in 30 States.' https://www.freedomforallamericans.org/states/,NA,NA,NA,NA
"Movement Advancement Project (MAP), 'Non-Discrimination Laws.' http://www.lgbtmap.org/equality-maps/non_discrimination_laws",NA,NA,NA,NA
"Matisoff, Daniel C., and Jason Edwards. 'Kindred spirits or intergovernmental competition? The innovation and diffusion of energy policies in the American states (1990–2008).' Environmental Politics 23.5 (2014): 795–817.
Frederick J. Boehmke; Mark Brockway; Bruce Desmarais; Jeffrey J. Harden; Scott LaCombe; Fridolin Linder; Hanna Wallach, 2018, 'State Policy Innovation and Diffusion (SPID) Database v1.0', https://doi.org/10.7910/DVN/CVYSR7",NA,NA,NA,NA
"Provided by the U.S. Energy Information Administration: https://www.eia.gov/state/seds/seds-data-complete.php?sid=US
Notes: Total net energy consumption is calculated by adding coal, natural gas, all petroleum products, fuel ethanol, geothermal energy and heat pumps, hydroelectricity, wood, waste, electricity and supplemental gaseous fuels consumed by the commercial sector.xiii",NA,NA,NA,NA
"Provided by the U.S. Energy Information Administration: https://www.eia.gov/state/seds/seds-data-complete.php?sid=US
Notes: Total net energy consumption is calculated by adding coal, natural gas, all petroleum products, fuel ethanol, geothermal energy and heat pumps, hydroelectricity, wood, waste, electricity and supplemental gaseous fuels consumed by the commercial sector.xiv",NA,NA,NA,NA
Provided by the U.S. Energy Information Administration: https://www.eia.gov/state/seds/seds-data-complete.php?sid=US,NA,NA,NA,NA
"Provided by the U.S. Energy Information Administration: https://www.eia.gov/state/seds/seds-data-complete.php?sid=US
Some data originally provided by Stateminder: A data visualization project from Georgetown University. www.stateminder.org (no longer accessible online)
Notes: Total energy average price is derived by dividing the total energy total expenditures in the residential sector by the total energy consumed by the residential sector, across each state, and multiplying the result by a thousand. Data is adjusted for process fuel, intermediate products, and fuels with no direct cost. Residential sector is defined as an energy-consuming sector that consists of living quarters for private households. Energy is defined as the capacity for doing work as measured by the capability of doing work (potential energy) or the conversion of this capability to motion (kinetic energy).",NA,NA,NA,NA
"Blasing, T.J., C.T. Broniak, and G. Marland. 2004. Estimates of Annual Fossil-Fuel CO2  Emitted for Each State in the U.S.A. and the District of Columbia for Each Year from 1960 through 2001. Carbon Dioxide Information Analysis Center, Oak Ridge National Laboratory, U.S. Department of Energy, Oak Ridge, TN, U.S.A. doi 10.3334/CDIAC/00003.
http://cdiac.ornl.gov/ftp/trends/emis_mon/stateemis/percapbystate.csv
Originally provided by Stateminder: A data visualization project from Georgetown University. www.stateminder.org (no longer accessible online)
U.S. Energy Information Administration. 'Energy-Related Carbon Dioxide Emissions by State, 2005–2016.' https://www.eia.gov/environment/emissions/state/analysis/",NA,NA,NA,NA
American Council for an Energy-Efficient Economy. 2017. 'The 2017 State Energy Efficiency Scorecard.' http://aceee.org/research-report/u1710,NA,NA,NA,NA
Tax Foundation. 'How High Are Beer Taxes in Your State?' Center for State Tax Policy.,NA,NA,NA,NA
"Caughey, Devin, and Christopher Warshaw. 2015. 'The Dynamics of State Policy Liberalism, 1936–2014.' American Journal of Political Science, September. doi: 10.1111/ajps.12219. https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/Z XZMJB
For 2019: 'How High Are Cigarette Taxes in Your State?' (provided by The Tax Foundation) https://taxfoundation.org/2019-state-cigarette-tax-rankings/",NA,NA,NA,NA
"Frendreis, John, and Raymond Tatalovich. '‘A Hundred Miles of Dry’: Religion and the Persistence of Prohibition in the U.S. States.' State Politics and Policy Quarterly 10.3 (2010): 302-319.",NA,NA,NA,NA
"U.S. Department of Transportation, Federal Highway Administration. Highway Statistics. http://www.fhwa.dot.gov/policyinformation/statistics.cfm.
Originally provided by Stateminder: A data visualization project from Georgetown University. http://stateminder.org/ (no longer accessible online)",NA,NA,NA,NA
